Bug,FileName,Priority,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax,LinesAddedSince2.0.0,LinesRemovedSince2.0.0,LinesAddedSince2.0.1,LinesRemovedSince2.0.1,LinesAddedSince2.1.0,LinesRemovedSince2.1.0,LinesAddedSince2.1.1,LinesRemovedSince2.1.1,LinesAddedSince2.2.0,LinesRemovedSince2.2.0,LinesAddedSince2.3.0,LinesRemovedSince2.3.0,LinesAddedSince2.3.10,LinesRemovedSince2.3.10,LinesAddedSince2.3.1,LinesRemovedSince2.3.1,LinesAddedSince2.3.2,LinesRemovedSince2.3.2,LinesAddedSince2.3.3,LinesRemovedSince2.3.3,LinesAddedSince2.3.4,LinesRemovedSince2.3.4,LinesAddedSince2.3.5,LinesRemovedSince2.3.5,LinesAddedSince2.3.6,LinesRemovedSince2.3.6,LinesAddedSince2.3.7,LinesRemovedSince2.3.7,LinesAddedSince2.3.8,LinesRemovedSince2.3.8,LinesAddedSince2.3.9,LinesRemovedSince2.3.9,LinesAddedSince3.0.0,LinesRemovedSince3.0.0,LinesAddedSince3.1.0,LinesRemovedSince3.1.0,LinesAddedSince3.1.1,LinesRemovedSince3.1.1,LinesAddedSince3.1.2,LinesRemovedSince3.1.2,LinesAddedSince3.1.3,LinesRemovedSince3.1.3,LinesAddedSince4.0.0,LinesRemovedSince4.0.0,LinesAddedSince4.0.1,LinesRemovedSince4.0.1,CommitsAffectingFileInCurrentVersion,CommitsFixingBugInFileInCurrentVersion,CommitsAffectingFileInPreviousVersions,NumDevelopersInVersion,NumDevelopersInPreviousVersions,AvgExpertiseInVersion,AvgExpertiseInPreviousVersions,MinExpertiseInVersion,MinExpertiseInPreviousVersions,AvgTimeBetweenCommitsInVersion,AvgTimeBetweenCommitsInPreviousVersions,CommitsWithCommentChanges,CommitsWithoutCommentChanges
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/SerDeEncodedDataReader.java,,12.0,0.0,12.0,1.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,28.0,206.0,,2.0,19.0,9.0,5.0,106.0,,,,120.0,111.0,66.0,,,,120.0,,,9.0,,30.0,3.0,78.0,,1682.0,132.0,1423.0,484.0,820.0,143.0,,,,,,744.0,1068.0,438.0,,731.0,,,,,,,15.0,15.0,18.0,18.0,10.0,,2.0,5.0,,34.11764705882353,,0.1,305.0,305.0,326.0,326.0,178.0,0.0,3.836363636363637,21.0,0.0,4.263636363636364,36.0,0.0,8.6,228.0,0.0,0.8272727272727273,5.0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,8,11,3,216.54545454545453,516.3333333333334,1,99,6267694.925925926,790643.2857142857,6,22
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/TezCounterSource.java,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,0.0,,,,1.0,,,1.0,,0.0,0.0,0.0,,24.0,2.0,5.0,4.0,0.0,17.0,,,,,,3.0,4.0,4.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,3.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,443.0,1007.0,443,1007,,,1,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/VectorDeserializeOrcWriter.java,,12.0,0.0,11.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,69.0,,0.0,7.0,3.0,0.0,27.0,,,,29.0,26.0,20.0,,,,29.0,,,2.0,,8.0,0.0,19.0,,458.0,39.0,381.0,131.0,202.0,42.0,,,,,,201.0,275.0,114.0,,171.0,,,,,,,8.0,8.0,9.0,9.0,8.0,,2.0,3.0,,17.0,,0.11,64.0,64.0,67.0,67.0,39.0,1.0,4.115384615384615,15.0,0.0,3.4615384615384617,15.0,0.0,2.423076923076923,14.0,0.0,0.7692307692307693,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,5,1,329.6,1007.0,41,1007,24938564.4,,4,2
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/io/metadata/CompressionBuffer.java,,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,,0.0,2.0,1.0,0.0,11.0,,,,11.0,10.0,16.0,,,,11.0,,,0.0,,1.0,0.0,10.0,,119.0,20.0,70.0,30.0,27.0,29.0,,,,,,43.0,56.0,30.0,,26.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,,64.0,,0.41,11.0,11.0,11.0,11.0,11.0,0.0,1.6,8.0,1.0,1.9,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,443.0,0.0,443,0,,,1,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/io/metadata/ConsumerFileMetadata.java,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,,4.0,4.0,0.0,,,,4.0,,,4.0,,0.0,0.0,0.0,,31.0,3.0,11.0,10.0,0.0,17.0,,,,,,9.0,10.0,10.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,1,492.5,1007.0,443,1007,21912507.666666668,,1,3
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/io/metadata/ConsumerStripeMetadata.java,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,,7.0,7.0,0.0,,,,7.0,,,7.0,,0.0,0.0,0.0,,35.0,3.0,15.0,14.0,0.0,18.0,,,,,,13.0,14.0,14.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,1.2,0.0,0.0,0.0,0.0,0.0,1.0,1.2857142857142858,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,443.0,1007.0,443,1007,,,1,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/io/metadata/OrcFileEstimateErrors.java,,7.0,0.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,16.0,,0.0,1.0,1.0,2.0,10.0,,,,10.0,9.0,3.0,,,,10.0,,,0.0,,1.0,2.0,7.0,,125.0,14.0,89.0,44.0,38.0,23.0,,,,,,51.0,69.0,38.0,,37.0,,,,,,,5.0,5.0,6.0,6.0,4.0,,2.0,2.0,,80.0,,0.26,17.0,17.0,20.0,20.0,16.0,0.0,2.333333333333333,6.0,1.0,2.888888888888889,11.0,1.0,2.333333333333333,10.0,0.0,0.4444444444444444,2.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,5,1,327.6,1007.0,41,1007,15358559.857142856,8446388.0,3,5
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/io/metadata/OrcFileMetadata.java,,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,18.0,,0.0,1.0,2.0,2.0,26.0,,,,26.0,24.0,15.0,,,,26.0,,,1.0,,1.0,2.0,22.0,,237.0,32.0,180.0,89.0,65.0,26.0,,,,,,97.0,124.0,65.0,,61.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,0.0,,86.0,,0.14,26.0,26.0,26.0,26.0,26.0,0.0,2.0,11.0,1.0,1.7916666666666667,10.0,1.0,1.0,1.0,0.0,0.0,0.0,13,0,13,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,3,2,664.0,553.0,443,99,16825254.0,8730281.75,2,4
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/io/metadata/OrcMetadataCache.java,,8.0,0.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,,0.0,1.0,0.0,0.0,12.0,,,,12.0,12.0,5.0,,,,12.0,,,0.0,,2.0,0.0,10.0,,148.0,18.0,107.0,42.0,56.0,24.0,,,,,,61.0,86.0,41.0,,55.0,,,,,,,7.0,7.0,7.0,7.0,3.0,,1.0,2.0,,68.0,,0.22,23.0,23.0,23.0,23.0,14.0,3.0,5.090909090909091,8.0,2.0,4.2727272727272725,12.0,1.0,2.727272727272727,16.0,0.0,0.4545454545454545,2.0,57,0,50,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,1,1,1007.0,1007.0,1007,1007,13566334.0,8055071.5,1,1
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/io/metadata/OrcStripeMetadata.java,,6.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,23.0,,0.0,1.0,1.0,2.0,21.0,,,,21.0,20.0,9.0,,,,21.0,,,0.0,,1.0,2.0,18.0,,202.0,26.0,155.0,73.0,65.0,21.0,,,,,,87.0,113.0,62.0,,58.0,,,,,,,3.0,3.0,4.0,4.0,3.0,,2.0,2.0,,81.0,,0.14,25.0,25.0,27.0,27.0,23.0,0.0,2.8421052631578947,10.0,1.0,2.263157894736842,13.0,1.0,1.263157894736842,4.0,0.0,0.1578947368421052,2.0,45,0,45,0,44,0,36,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,7,2,3,725.0,516.3333333333334,443,99,4677951.166666667,6043904.666666667,6,1
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/log/LlapRoutingAppenderPurgePolicy.java,,9.0,0.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,17.0,,0.0,1.0,1.0,2.0,7.0,,,,7.0,6.0,3.0,,,,7.0,,,0.0,,2.0,0.0,5.0,,128.0,17.0,83.0,41.0,34.0,28.0,,,,,,39.0,53.0,32.0,,28.0,,,,,,,4.0,4.0,6.0,6.0,1.0,,1.0,3.0,,71.0,,0.34,13.0,13.0,15.0,15.0,7.0,0.0,3.2,7.0,0.0,4.2,8.0,1.0,2.2,4.0,0.0,1.2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,137.0,188.0,137,188,,,1,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/log/LlapWrappedAppender.java,,22.0,1.0,20.0,1.0,5.0,5.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,22.0,,0.0,1.0,1.0,2.0,7.0,,,,7.0,6.0,6.0,,,,7.0,,,0.0,,2.0,0.0,5.0,,222.0,21.0,174.0,60.0,95.0,28.0,,,,,,80.0,113.0,47.0,,72.0,,,,,,,10.0,10.0,11.0,11.0,7.0,,2.0,6.0,,69.0,,0.16,32.0,32.0,35.0,35.0,19.0,0.0,4.833333333333333,9.0,1.0,7.666666666666667,17.0,1.0,9.166666666666666,29.0,0.0,2.5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,75.5,188.0,14,188,24026888.0,,1,1
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/log/Log4jQueryCompleteMarker.java,,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,,0.0,1.0,0.0,1.0,8.0,,,,8.0,8.0,0.0,,,,8.0,,,0.0,,0.0,0.0,8.0,,69.0,12.0,41.0,20.0,12.0,16.0,,,,,,12.0,22.0,12.0,,10.0,,,,,,,2.0,2.0,3.0,3.0,1.0,,1.0,1.0,,0.0,,0.39,9.0,9.0,10.0,10.0,8.0,0.0,0.375,2.0,1.0,1.375,4.0,1.0,1.125,2.0,0.0,0.125,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,137.0,188.0,137,188,,,0,1
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/metrics/LlapDaemonCacheInfo.java,,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,5.0,,,,3.0,5.0,12.0,,,,5.0,,,1.0,,0.0,0.0,4.0,,57.0,7.0,30.0,21.0,5.0,20.0,,,,,,8.0,11.0,8.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,,0.0,,0.67,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,255.0,443.0,67,443,2497581.0,387424.0,1,1
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/metrics/LlapDaemonCacheMetrics.java,,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,14.0,,0.0,1.0,1.0,0.0,15.0,,,,15.0,14.0,10.0,,,,15.0,,,0.0,,2.0,0.0,13.0,,156.0,22.0,114.0,69.0,37.0,21.0,,,,,,57.0,73.0,55.0,,23.0,,,,,,,3.0,3.0,3.0,3.0,1.0,,1.0,0.0,,85.0,,0.18,17.0,17.0,17.0,17.0,15.0,1.0,5.714285714285714,19.0,1.0,1.7142857142857142,4.0,1.0,1.0,1.0,0.0,0.0,0.0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,2,443.0,725.0,443,443,,4110745.6666666665,1,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/metrics/LlapDaemonCustomMetricsInfo.java,,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,,0.0,1.0,0.0,0.0,3.0,,,,3.0,3.0,2.0,,,,3.0,,,0.0,,0.0,0.0,3.0,,43.0,5.0,18.0,10.0,4.0,20.0,,,,,,8.0,12.0,8.0,,4.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,,33.0,,1.11,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,443.0,0.0,443,0,,,1,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/metrics/LlapDaemonExecutorInfo.java,,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,5.0,,,,3.0,5.0,35.0,,,,5.0,,,1.0,,0.0,0.0,4.0,,81.0,7.0,54.0,45.0,5.0,20.0,,,,,,8.0,11.0,8.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,,0.0,,0.37,3.0,3.0,3.0,3.0,3.0,1.0,1.5,2.0,1.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,25,0,25,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,4,2,206.0,315.5,41,188,9908844.8,12466524.5,2,4
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/metrics/LlapDaemonExecutorMetrics.java,,9.0,0.0,8.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,26.0,,0.0,1.0,1.0,0.0,25.0,,,,25.0,24.0,42.0,,,,25.0,,,0.0,,3.0,0.0,22.0,,400.0,46.0,334.0,173.0,145.0,20.0,,,,,,188.0,234.0,147.0,,99.0,,,,,,,6.0,6.0,7.0,7.0,4.0,,1.0,3.0,,92.0,,0.06,43.0,43.0,44.0,44.0,28.0,1.0,6.291666666666667,57.0,1.0,2.375,11.0,1.0,1.9166666666666667,11.0,0.0,0.375,3.0,204,0,204,0,69,0,69,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,4,3,210.5,242.66666666666666,41,97,16780557.0,6650232.75,2,5
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/metrics/LlapDaemonIOInfo.java,,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,5.0,,,,3.0,5.0,4.0,,,,5.0,,,1.0,,0.0,0.0,4.0,,49.0,7.0,22.0,13.0,5.0,20.0,,,,,,8.0,11.0,8.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,,0.0,,0.91,3.0,3.0,3.0,3.0,3.0,1.0,1.5,2.0,1.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,255.0,443.0,67,443,2497581.0,387424.0,1,1
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/metrics/LlapDaemonIOMetrics.java,,8.0,0.0,8.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,16.0,,0.0,1.0,1.0,1.0,6.0,,,,6.0,5.0,7.0,,,,6.0,,,0.0,,2.0,0.0,4.0,,111.0,13.0,78.0,41.0,33.0,20.0,,,,,,48.0,61.0,39.0,,25.0,,,,,,,3.0,3.0,3.0,3.0,1.0,,1.0,1.0,,69.0,,0.26,11.0,11.0,11.0,11.0,6.0,1.0,4.6,6.0,1.0,3.0,4.0,1.0,1.8,4.0,0.0,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,443.0,443.0,443,443,,387424.0,1,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/metrics/LlapDaemonJvmInfo.java,,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,5.0,,,,3.0,5.0,10.0,,,,5.0,,,1.0,,0.0,0.0,4.0,,60.0,7.0,29.0,20.0,5.0,24.0,,,,,,8.0,11.0,8.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,,0.0,,0.83,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,3,1,170.66666666666666,443.0,2,443,14613304.25,,2,3
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/metrics/LlapDaemonJvmMetrics.java,,11.0,0.0,11.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,15.0,,0.0,1.0,1.0,0.0,5.0,,,,5.0,4.0,3.0,,,,5.0,,,0.0,,2.0,0.0,3.0,,116.0,11.0,85.0,47.0,42.0,20.0,,,,,,54.0,65.0,45.0,,24.0,,,,,,,5.0,5.0,5.0,5.0,1.0,,1.0,2.0,,67.0,,0.24,9.0,9.0,9.0,9.0,5.0,1.0,5.0,10.0,1.0,4.75,10.0,1.0,2.75,8.0,0.0,0.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,443.0,443.0,443,443,10281395.0,,1,2
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/security/LlapDaemonPolicyProvider.java,,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,,0.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,,,,1.0,,,0.0,,0.0,0.0,1.0,,38.0,3.0,18.0,11.0,6.0,17.0,,,,,,8.0,10.0,9.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,443.0,597.5,443,188,,4643057.0,1,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/security/LlapServerSecurityInfo.java,,9.0,0.0,8.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,17.0,,0.0,3.0,0.0,1.0,7.0,,,,7.0,7.0,0.0,,,,7.0,,,0.0,,0.0,0.0,7.0,,78.0,9.0,55.0,19.0,27.0,14.0,,,,,,25.0,37.0,22.0,,16.0,,,,,,,3.0,3.0,4.0,4.0,1.0,,2.0,1.0,,0.0,,0.25,11.0,11.0,12.0,12.0,7.0,0.0,1.0,2.0,1.0,1.8571428571428568,4.0,1.0,1.8571428571428568,4.0,0.0,0.2857142857142857,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,2,216.0,597.5,53,188,69539377.0,4643057.0,1,2
0,/home/nicolas-richard/Desktop/.Apache_Hive/llap-server/src/java/org/apache/hadoop/hive/llap/security/LlapUgiFactoryFactory.java,,7.0,0.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,20.0,,0.0,3.0,1.0,1.0,4.0,,,,4.0,3.0,1.0,,,,4.0,,,0.0,,0.0,0.0,4.0,,67.0,9.0,40.0,25.0,12.0,18.0,,,,,,20.0,28.0,21.0,,10.0,,,,,,,3.0,3.0,5.0,5.0,1.0,,1.0,1.0,,0.0,,0.45,6.0,6.0,8.0,8.0,4.0,0.0,2.0,4.0,1.0,2.6666666666666665,4.0,1.0,1.3333333333333333,2.0,0.0,0.3333333333333333,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,152.0,1007.0,152,1007,,,1,0
